User,Activity,"Log Date","Log Time"
Rizon,Repunte,"Rizon Repunte has logged out",2018-04-02,03:47:18
Rizon,Repunte,"Rizon Repunte just Logged in ",2018-04-02,03:30:31
Rizon,Repunte,"Rizon Repunte has logged out",2018-04-02,03:25:15
Rizon,Repunte,"Rizon Repunte just Logged in ",2018-04-02,03:23:08
Rizon,Repunte,"Rizon Repunte has logged out",2018-04-02,03:22:58
Rizon,Repunte,"Rizon Repunte just Logged in ",2018-04-02,03:21:51
Rizon,Repunte,"Rizon Repunte has logged out",2018-04-02,03:20:14
Rizon,Repunte,"Rizon Repunte deleted the bill of LBC for the month of March, year 2018 along with the attachment with a filename of Bills.pdf",2018-04-02,02:51:42
Rizon,Repunte,"Rizon Repunte deleted the bill of LEYECO for the month of March, year 2018 along with the attachment with a filename of tracking-records.pdf",2018-04-02,02:51:36
Rizon,Repunte,"Rizon Repunte deleted the bill of JRS for the month of March, year 2018 along with the attachment with a filename of nbi.pdf",2018-04-02,02:41:59
Rizon,Repunte,"Rizon Repunte deleted the bill of Globe for the month of March, year 2018 along with the attachment with a filename of Sales Inventory - LNU-IGP Bookstore Sales and Inventory System.pdf",2018-04-02,02:41:52
Rizon,Repunte,"Rizon Repunte added a new bill with an attachment, Globe for the month of March year 2018",2018-04-02,02:38:28
Rizon,Repunte,"Rizon Repunte updated the bill of JRS for the month of March, year 2018 from unpaid to paid",2018-04-02,02:36:16
Rizon,Repunte,"Rizon Repunte updated the bill of JRS for the month of March, year 2018 from paid to unpaid",2018-04-02,02:36:02
Rizon,Repunte,"Rizon Repunte added a new bill with an attachment, JRS for the month of March year 2018",2018-04-02,02:35:49
Rizon,Repunte,"Rizon Repunte just Logged in ",2018-04-02,02:20:05
Rizon,Repunte,"Rizon Repunte just Logged in ",2018-04-02,11:56:37
Rizon,Repunte,"Rizon Repunte added a new bill with an attachment, LMWD for the month of March year 2018",2018-04-02,11:22:37
Rizon,Repunte,"Rizon Repunte deleted the bill of LMWD for the month of March, year 2018 along with the attachment with a filename of Bills.pdf",2018-04-02,11:21:46
Rizon,Repunte,"Rizon Repunte updated the bill of LEYECO for the month of March, year 2018 from unpaid to paid",2018-04-02,11:21:28
Rizon,Repunte,"Rizon Repunte just Logged in ",2018-04-02,06:37:22
Rizon,Repunte,"Rizon Repunte updated the bill of LEYECO for the month of March, year 2018 from unpaid to paid",2018-04-01,09:39:24
Rizon,Repunte,"Rizon Repunte added a new bill with an attachment, LEYECO for the month of March year 2018",2018-04-01,09:19:22
Rizon,Repunte,"Rizon Repunte deleted the bill of LEYECO for the month of March, year 2018 along with the attachment with a filename of Application letter ni Rizon.pdf",2018-04-01,09:18:28
Rizon,Repunte,"Rizon Repunte added a new bill with an attachment, LMWD for the month of March year 2018",2018-04-01,09:18:18
Rizon,Repunte,"Rizon Repunte updated the bill of LEYECO for the month of March, year 2018 from unpaid to paid",2018-04-01,09:17:09
Rizon,Repunte,"Rizon Repunte updated the bill of LEYECO for the month of March, year 2018 from paid to unpaid",2018-04-01,09:16:44
Rizon,Repunte,"Rizon Repunte updated the bill of LEYECO for the month of March, year 2018 from unpaid to paid",2018-04-01,09:15:36
Rizon,Repunte,"Rizon Repunte added a new bill with an attachment, LEYECO for the month of March year 2018",2018-04-01,09:15:25
Rizon,Repunte,"Rizon Repunte deleted the bill of Globe for the month of March, year 2018 along with the attachment with a filename of tracking-records.pdf",2018-04-01,09:14:16
Rizon,Repunte,"Rizon Repunte deleted the bill of LEYECO for the month of March, year 2018 along with the attachment with a filename of Application letter ni Rizon.pdf",2018-04-01,09:14:00
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018 from unpaid to paid",2018-04-01,09:12:03
Rizon,Repunte,"Rizon Repunte added a new bill with an attachment, LBC for the month of March year 2018",2018-04-01,06:56:54
Rizon,Repunte,"Rizon Repunte added a new bill with an attachment, LEYECO for the month of March year 2018",2018-04-01,06:56:09
Rizon,Repunte,"Rizon Repunte updated the bill of Globe for the month of March, year 2018 from unpaid to paid",2018-04-01,06:45:00
Rizon,Repunte,"Rizon Repunte deleted the bill of LEYECO for the month of March, year 2018 along with the attachment with a filename of TPS.pdf",2018-04-01,06:44:04
Rizon,Repunte,"Rizon Repunte deleted the bill of LBC for the month of March, year 2018 along with the attachment with a filename of TPS.pdf",2018-04-01,06:44:01
Rizon,Repunte,"Rizon Repunte deleted the bill of JRS for the month of March, year 2018 along with the attachment with a filename of Rizon Repunte-Certificate.pdf",2018-04-01,06:43:57
Rizon,Repunte,"Rizon Repunte deleted the bill of LMWD for the month of March, year 2018 along with the attachment with a filename of ROMEL REPUNTE.pdf",2018-04-01,06:43:54
Rizon,Repunte,"Rizon Repunte just Logged in ",2018-04-01,07:42:05
Rizon,Repunte,"Rizon Repunte has logged out",2018-04-01,07:41:59
Rizon,Repunte,"Rizon Repunte updated its own password",2018-04-01,07:41:57
Rizon,Repunte,"Rizon Repunte just Logged in ",2018-04-01,07:41:31
Rizon,Repunte,"Rizon Repunte added a new bill with an attachment, Globe for the month of March year 2018",2018-03-31,09:45:57
Rizon,Repunte,"Rizon Repunte updated the bill of LMWD for the month of March, year 2018 from unpaid to paid",2018-03-31,09:17:55
Rizon,Repunte,"Rizon Repunte added a new bill with an attachment, LMWD for the month of March year 2018",2018-03-31,09:17:38
Rizon,Repunte,"Rizon Repunte updated the bill of JRS for the month of March, year 2018 from unpaid to paid",2018-03-31,09:15:44
Rizon,Repunte,"Rizon Repunte added a new bill with an attachment, JRS for the month of March year 2018",2018-03-31,09:15:22
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018 from unpaid to paid",2018-03-31,09:14:39
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018 from paid to unpaid",2018-03-31,07:47:31
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018 from unpaid to paid",2018-03-31,07:47:15
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018",2018-03-31,07:46:07
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018",2018-03-31,06:50:13
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018",2018-03-31,06:50:01
Rizon,Repunte,"Rizon Repunte changed some details of LBC for the month of March, year 2018",2018-03-31,06:41:05
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018",2018-03-31,06:41:05
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018",2018-03-31,06:35:30
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018",2018-03-31,06:34:54
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018",2018-03-31,06:33:35
Rizon,Repunte,"Rizon Repunte changed some details of LBC for the month of March, year 2018",2018-03-31,02:09:22
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018",2018-03-31,02:09:22
Rizon,Repunte,"Rizon Repunte changed some details of LBC for the month of March, year 2018",2018-03-31,02:08:57
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018",2018-03-31,02:08:57
Rizon,Repunte,"Rizon Repunte changed some details of LBC for the month of March, year 2018",2018-03-31,01:59:58
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018",2018-03-31,01:59:58
Rizon,Repunte,"Rizon Repunte changed some details of LBC for the month of March, year 2018",2018-03-31,01:59:50
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018",2018-03-31,01:59:50
Rizon,Repunte,"Rizon Repunte changed some details of LBC for the month of March, year 2018",2018-03-31,12:31:16
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018",2018-03-31,12:31:16
Rizon,Repunte,"Rizon Repunte changed some details of LBC for the month of March, year 2018",2018-03-31,12:27:03
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018",2018-03-31,12:27:03
Rizon,Repunte,"Rizon Repunte changed some details of LBC for the month of March, year 2018",2018-03-31,12:25:07
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018",2018-03-31,12:25:07
Rizon,Repunte,"Rizon Repunte changed some details of LBC for the month of March, year 2018",2018-03-31,12:16:27
Rizon,Repunte,"Rizon Repunte updated the bill of LBC for the month of March, year 2018",2018-03-31,12:16:27
Rizon,Repunte,"Rizon Repunte added a new bill with an attachment, LBC for the month of March year 2018",2018-03-31,10:57:07
Rizon,Repunte,"Rizon Repunte just Logged in ",2018-03-31,10:44:18
Rizon,Repunte,"Rizon Repunte has logged out",2018-03-31,10:44:07
